DEPREG;MUPREG;MESREG;AÑOREG;DIAOCU;MESOCU;DEPOCU;MUPOCU;EDADHOM;EDADMUJ;PUEHOM;PUEMUJ;NACHOM;NACMUJ;ESCHOM;ESCMUJ;CIUOHOM;CIUOMUJ
13.0;1301;12.0;2014.0;28.0;10.0;13.0;1301;25.0;21.0;4.0;4.0;320.0;320.0;3.0;3.0;NEOG;NEOG
9.0;0901;12.0;2014.0;29.0;10.0;9.0;0901;26.0;21.0;4.0;4.0;320.0;320.0;5.0;4.0;23;NEOG
1.0;0101;11.0;2014.0;16.0;10.0;12.0;1212;29.0;21.0;4.0;4.0;320.0;320.0;3.0;9.0;93;NEOG
11.0;1101;11.0;2014.0;22.0;10.0;11.0;1101;29.0;21.0;4.0;4.0;320.0;320.0;2.0;2.0;72;NEOG
4.0;0401;12.0;2014.0;18.0;8.0;4.0;0401;33.0;21.0;4.0;4.0;320.0;320.0;3.0;4.0;NEOG;NEOG
1.0;0101;10.0;2014.0;24.0;7.0;1.0;0101;42.0;21.0;4.0;4.0;320.0;320.0;4.0;4.0;24;34
12.0;1218;12.0;2014.0;17.0;2.0;12.0;1218;21.0;22.0;4.0;4.0;320.0;320.0;2.0;3.0;61;NEOG
10.0;1002;11.0;2014.0;16.0;10.0;10.0;1002;22.0;22.0;4.0;4.0;320.0;320.0;3.0;4.0;NEOG;23
1.0;0101;11.0;2014.0;23.0;9.0;1.0;0101;22.0;22.0;4.0;4.0;320.0;320.0;4.0;4.0;72;NEOG
1.0;0101;10.0;2014.0;2.0;4.0;1.0;0106;26.0;22.0;4.0;4.0;320.0;320.0;4.0;4.0;52;NEOG
1.0;0115;11.0;2014.0;5.0;9.0;1.0;0115;27.0;22.0;4.0;4.0;320.0;320.0;1.0;1.0;NEOG;NEOG
1.0;0101;11.0;2014.0;9.0;9.0;3.0;0304;29.0;22.0;4.0;4.0;320.0;320.0;4.0;4.0;11;NEOG
12.0;1215;12.0;2014.0;6.0;11.0;10.0;1005;29.0;22.0;4.0;4.0;320.0;320.0;2.0;2.0;NEOG;51
16.0;1601;11.0;2014.0;10.0;9.0;16.0;1609;36.0;22.0;4.0;4.0;320.0;320.0;3.0;4.0;83;12
9.0;0920;12.0;2014.0;14.0;10.0;9.0;0920;36.0;22.0;4.0;4.0;320.0;320.0;9.0;4.0;NEOG;NEOG
6.0;0608;11.0;2014.0;26.0;8.0;6.0;0608;21.0;23.0;4.0;4.0;320.0;320.0;4.0;5.0;23;NEOG
10.0;1001;10.0;2014.0;3.0;9.0;10.0;1001;22.0;23.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;NEOG
19.0;1905;10.0;2014.0;21.0;7.0;19.0;1905;23.0;23.0;4.0;4.0;320.0;320.0;4.0;4.0;31;42
1.0;0115;11.0;2014.0;26.0;8.0;1.0;0115;24.0;23.0;4.0;4.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;12.0;2014.0;10.0;10.0;1.0;0106;25.0;23.0;4.0;4.0;320.0;320.0;2.0;4.0;52;NEOG
1.0;0113;12.0;2014.0;27.0;10.0;1.0;0113;26.0;23.0;4.0;4.0;320.0;320.0;2.0;3.0;NEOG;NEOG
3.0;0301;12.0;2014.0;14.0;11.0;3.0;0301;26.0;23.0;4.0;4.0;320.0;320.0;9.0;4.0;NEOG;NEOG
1.0;0101;10.0;2014.0;24.0;7.0;1.0;0101;27.0;23.0;4.0;4.0;320.0;320.0;4.0;4.0;35;34
11.0;1101;10.0;2014.0;25.0;9.0;11.0;1101;28.0;23.0;4.0;4.0;320.0;320.0;4.0;4.0;23;NEOG
1.0;0101;11.0;2014.0;26.0;8.0;1.0;0101;28.0;23.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;NEOG
13.0;1301;12.0;2014.0;5.0;8.0;13.0;1309;28.0;23.0;4.0;4.0;320.0;320.0;4.0;3.0;43;32
1.0;0101;12.0;2014.0;29.0;10.0;1.0;0101;30.0;23.0;4.0;4.0;320.0;320.0;5.0;4.0;NEOG;NEOG
5.0;0501;12.0;2014.0;9.0;10.0;5.0;0501;30.0;23.0;4.0;4.0;320.0;320.0;4.0;4.0;31;NEOG
17.0;1705;10.0;2014.0;27.0;5.0;17.0;1705;31.0;23.0;4.0;4.0;320.0;320.0;2.0;3.0;61;NEOG
5.0;0509;10.0;2014.0;15.0;7.0;5.0;0509;31.0;23.0;4.0;4.0;320.0;320.0;4.0;4.0;41;NEOG
9.0;0914;10.0;2014.0;4.0;8.0;12.0;1213;31.0;23.0;4.0;4.0;320.0;320.0;4.0;4.0;12;12
13.0;1301;10.0;2014.0;21.0;7.0;13.0;1301;35.0;23.0;4.0;4.0;320.0;320.0;4.0;3.0;43;NEOG
5.0;0501;10.0;2014.0;27.0;8.0;6.0;0602;999.0;24.0;4.0;4.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
10.0;1014;11.0;2014.0;23.0;10.0;10.0;1014;25.0;24.0;4.0;4.0;320.0;320.0;3.0;3.0;83;51
22.0;2203;11.0;2014.0;30.0;10.0;22.0;2203;25.0;24.0;4.0;4.0;320.0;320.0;2.0;5.0;NEOG;23
20.0;2011;10.0;2014.0;21.0;3.0;20.0;2011;26.0;24.0;4.0;4.0;320.0;320.0;2.0;3.0;61;NEOG
1.0;0101;11.0;2014.0;28.0;8.0;1.0;0101;26.0;24.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;43
1.0;0101;12.0;2014.0;22.0;8.0;1.0;0101;26.0;24.0;4.0;4.0;320.0;320.0;3.0;4.0;52;43
13.0;1301;12.0;2014.0;26.0;5.0;13.0;1301;27.0;24.0;4.0;4.0;320.0;320.0;4.0;5.0;NEOG;NEOG
1.0;0101;10.0;2014.0;15.0;7.0;1.0;0101;28.0;24.0;4.0;4.0;320.0;320.0;4.0;4.0;72;21
1.0;0116;11.0;2014.0;25.0;9.0;1.0;0101;28.0;24.0;4.0;4.0;320.0;320.0;4.0;4.0;22;NEOG
4.0;0405;10.0;2014.0;9.0;7.0;4.0;0405;29.0;24.0;4.0;4.0;320.0;320.0;1.0;2.0;61;NEOG
1.0;0101;11.0;2014.0;18.0;8.0;6.0;0602;29.0;24.0;4.0;4.0;320.0;320.0;4.0;4.0;43;NEOG
20.0;2005;10.0;2014.0;25.0;7.0;20.0;2005;30.0;24.0;4.0;4.0;320.0;320.0;4.0;4.0;72;23
20.0;2001;11.0;2014.0;30.0;9.0;20.0;2001;32.0;24.0;4.0;4.0;320.0;320.0;2.0;3.0;75;NEOG
22.0;2216;12.0;2014.0;29.0;10.0;22.0;2216;32.0;24.0;4.0;4.0;320.0;320.0;2.0;2.0;61;NEOG
15.0;1503;10.0;2014.0;29.0;8.0;15.0;1503;37.0;24.0;4.0;4.0;320.0;320.0;3.0;3.0;52;NEOG
1.0;0101;10.0;2014.0;5.0;8.0;1.0;0102;45.0;24.0;4.0;4.0;320.0;320.0;5.0;4.0;NEOG;26
1.0;0101;10.0;2014.0;26.0;6.0;1.0;0101;23.0;25.0;4.0;4.0;320.0;320.0;3.0;3.0;52;42
1.0;0101;10.0;2014.0;21.0;8.0;1.0;0108;24.0;25.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;NEOG
1.0;0101;10.0;2014.0;24.0;2.0;1.0;0101;26.0;25.0;4.0;4.0;320.0;320.0;4.0;4.0;35;23
22.0;2213;11.0;2014.0;14.0;10.0;22.0;2213;26.0;25.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;NEOG
4.0;0403;12.0;2014.0;26.0;8.0;4.0;0401;26.0;25.0;4.0;4.0;320.0;320.0;4.0;4.0;42;42
12.0;1220;10.0;2014.0;28.0;8.0;12.0;1220;27.0;25.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;32
3.0;0310;11.0;2014.0;12.0;8.0;1.0;0101;27.0;25.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;NEOG
20.0;2003;11.0;2014.0;5.0;9.0;20.0;2003;27.0;25.0;4.0;4.0;320.0;320.0;2.0;4.0;81;NEOG
12.0;1222;12.0;2014.0;30.0;10.0;12.0;1222;27.0;25.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;NEOG
22.0;2212;10.0;2014.0;28.0;7.0;22.0;2212;28.0;25.0;4.0;4.0;320.0;320.0;2.0;4.0;51;NEOG
22.0;2201;11.0;2014.0;3.0;10.0;22.0;2201;29.0;25.0;4.0;4.0;320.0;320.0;4.0;4.0;43;23
1.0;0101;12.0;2014.0;25.0;8.0;1.0;0108;29.0;25.0;4.0;4.0;320.0;320.0;4.0;5.0;35;22
1.0;0101;10.0;2014.0;22.0;7.0;1.0;0108;30.0;25.0;4.0;4.0;320.0;320.0;4.0;4.0;35;NEOG
1.0;0101;12.0;2014.0;26.0;9.0;1.0;0115;40.0;25.0;4.0;4.0;320.0;320.0;2.0;4.0;52;51
14.0;1412;11.0;2014.0;19.0;9.0;14.0;1412;23.0;26.0;4.0;4.0;320.0;320.0;9.0;9.0;NEOG;NEOG
19.0;1901;11.0;2014.0;26.0;8.0;19.0;1901;27.0;26.0;4.0;4.0;320.0;320.0;4.0;4.0;52;41
19.0;1902;11.0;2014.0;6.0;2.0;19.0;1902;27.0;26.0;4.0;4.0;320.0;320.0;4.0;4.0;33;41
2.0;0208;12.0;2014.0;29.0;10.0;2.0;0208;27.0;26.0;4.0;4.0;320.0;320.0;9.0;9.0;NEOG;NEOG
15.0;1501;11.0;2014.0;3.0;7.0;15.0;1501;29.0;26.0;4.0;4.0;320.0;320.0;3.0;2.0;61;NEOG
11.0;1106;12.0;2014.0;12.0;8.0;11.0;1106;29.0;26.0;4.0;4.0;320.0;320.0;2.0;4.0;IGNORADO;IGNORADO
1.0;0114;12.0;2014.0;26.0;6.0;1.0;0101;30.0;26.0;4.0;4.0;320.0;320.0;4.0;4.0;35;23
18.0;1801;12.0;2014.0;24.0;11.0;18.0;1801;31.0;26.0;4.0;4.0;320.0;320.0;4.0;4.0;43;35
13.0;1301;10.0;2014.0;9.0;5.0;13.0;1301;32.0;26.0;4.0;4.0;320.0;320.0;3.0;2.0;96;NEOG
1.0;0101;10.0;2014.0;4.0;8.0;1.0;0101;34.0;26.0;4.0;4.0;320.0;320.0;5.0;5.0;NEOG;NEOG
4.0;0415;11.0;2014.0;6.0;8.0;4.0;0415;36.0;26.0;4.0;4.0;320.0;320.0;4.0;9.0;43;IGNORADO
12.0;1217;10.0;2014.0;1.0;4.0;12.0;1217;37.0;26.0;4.0;4.0;320.0;320.0;9.0;9.0;61;NEOG
22.0;2212;12.0;2014.0;17.0;11.0;22.0;2212;39.0;26.0;4.0;4.0;320.0;320.0;2.0;2.0;52;NEOG
1.0;0101;11.0;2014.0;17.0;7.0;1.0;0102;23.0;27.0;4.0;4.0;320.0;320.0;9.0;9.0;IGNORADO;NEOG
22.0;2212;11.0;2014.0;16.0;9.0;22.0;2212;26.0;27.0;4.0;4.0;320.0;320.0;4.0;4.0;43;43
1.0;0101;11.0;2014.0;25.0;7.0;1.0;0101;27.0;27.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;NEOG
9.0;0922;12.0;2014.0;30.0;10.0;9.0;0922;27.0;27.0;4.0;4.0;320.0;320.0;2.0;2.0;61;NEOG
1.0;0116;11.0;2014.0;16.0;9.0;1.0;0116;28.0;27.0;4.0;4.0;320.0;320.0;2.0;9.0;61;NEOG
11.0;1105;11.0;2014.0;21.0;10.0;11.0;1105;28.0;27.0;4.0;4.0;320.0;320.0;3.0;4.0;83;NEOG
1.0;0101;12.0;2014.0;29.0;10.0;1.0;0106;28.0;27.0;4.0;4.0;320.0;320.0;9.0;4.0;NEOG;NEOG
7.0;0710;11.0;2014.0;29.0;9.0;7.0;0710;29.0;27.0;4.0;4.0;320.0;320.0;4.0;4.0;23;NEOG
12.0;1218;10.0;2014.0;8.0;8.0;12.0;1218;30.0;27.0;4.0;4.0;320.0;320.0;2.0;2.0;IGNORADO;IGNORADO
12.0;1217;11.0;2014.0;14.0;8.0;12.0;1217;30.0;27.0;4.0;4.0;320.0;320.0;4.0;4.0;52;NEOG
1.0;0101;12.0;2014.0;23.0;10.0;1.0;0101;30.0;27.0;4.0;4.0;320.0;320.0;4.0;4.0;52;NEOG
20.0;2007;11.0;2014.0;31.0;7.0;20.0;2007;31.0;27.0;4.0;4.0;320.0;320.0;4.0;5.0;43;22
14.0;1412;10.0;2014.0;30.0;7.0;14.0;1412;32.0;27.0;4.0;4.0;320.0;320.0;2.0;4.0;NEOG;41
9.0;0917;10.0;2014.0;18.0;8.0;9.0;0917;36.0;27.0;4.0;4.0;320.0;320.0;4.0;4.0;33;23
19.0;1903;11.0;2014.0;19.0;5.0;19.0;1903;58.0;27.0;4.0;4.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
12.0;1201;12.0;2014.0;10.0;9.0;12.0;1201;999.0;27.0;4.0;4.0;320.0;320.0;4.0;5.0;NEOG;NEOG
22.0;2214;11.0;2014.0;16.0;10.0;22.0;2214;999.0;28.0;4.0;4.0;320.0;320.0;1.0;4.0;61;23
22.0;2201;10.0;2014.0;20.0;8.0;22.0;2201;25.0;28.0;4.0;4.0;320.0;320.0;4.0;4.0;43;23
5.0;0501;10.0;2014.0;9.0;1.0;5.0;0501;25.0;28.0;4.0;4.0;320.0;320.0;4.0;5.0;31;23
17.0;1705;12.0;2014.0;17.0;10.0;17.0;1710;25.0;28.0;4.0;4.0;320.0;320.0;5.0;4.0;23;23
1.0;0101;10.0;2014.0;5.0;5.0;1.0;0115;27.0;28.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;41
22.0;2216;12.0;2014.0;30.0;9.0;22.0;2216;27.0;28.0;4.0;4.0;320.0;320.0;4.0;4.0;23;NEOG
1.0;0101;10.0;2014.0;3.0;7.0;1.0;0101;28.0;28.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;31
1.0;0101;11.0;2014.0;25.0;9.0;1.0;0108;28.0;28.0;4.0;4.0;320.0;320.0;5.0;4.0;NEOG;NEOG
2.0;0207;12.0;2014.0;9.0;10.0;2.0;0207;28.0;28.0;4.0;4.0;320.0;320.0;9.0;4.0;52;41
1.0;0101;10.0;2014.0;16.0;6.0;1.0;0101;30.0;28.0;4.0;4.0;320.0;320.0;5.0;4.0;NEOG;35
10.0;1003;12.0;2014.0;11.0;3.0;10.0;1004;30.0;28.0;4.0;4.0;320.0;320.0;4.0;4.0;35;35
13.0;1301;12.0;2014.0;12.0;11.0;13.0;1301;30.0;28.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;NEOG
10.0;1003;11.0;2014.0;22.0;10.0;10.0;1003;31.0;28.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;NEOG
22.0;2210;10.0;2014.0;11.0;9.0;22.0;2210;32.0;28.0;4.0;4.0;320.0;320.0;1.0;1.0;61;NEOG
9.0;0901;11.0;2014.0;26.0;8.0;9.0;0901;32.0;28.0;4.0;4.0;320.0;320.0;9.0;5.0;NEOG;34
1.0;0101;11.0;2014.0;9.0;9.0;1.0;0101;34.0;28.0;4.0;4.0;320.0;320.0;5.0;5.0;25;NEOG
1.0;0101;11.0;2014.0;4.0;9.0;1.0;0101;37.0;28.0;4.0;4.0;320.0;320.0;4.0;4.0;43;44
1.0;0115;10.0;2014.0;2.0;10.0;1.0;0101;39.0;28.0;4.0;4.0;320.0;320.0;5.0;5.0;NEOG;NEOG
22.0;2214;11.0;2014.0;30.0;10.0;22.0;2214;39.0;28.0;4.0;4.0;320.0;320.0;4.0;4.0;23;23
1.0;0101;12.0;2014.0;6.0;11.0;1.0;0116;40.0;28.0;4.0;4.0;320.0;320.0;4.0;4.0;24;52
1.0;0101;11.0;2014.0;14.0;4.0;11.0;1106;42.0;28.0;4.0;4.0;320.0;320.0;2.0;2.0;81;NEOG
1.0;0114;11.0;2014.0;15.0;8.0;5.0;0505;23.0;29.0;4.0;4.0;320.0;320.0;4.0;2.0;74;NEOG
20.0;2008;10.0;2014.0;15.0;5.0;20.0;2007;27.0;29.0;4.0;4.0;320.0;320.0;1.0;5.0;NEOG;12
3.0;0302;11.0;2014.0;18.0;9.0;3.0;0302;28.0;29.0;4.0;4.0;320.0;320.0;4.0;9.0;31;NEOG
1.0;0101;12.0;2014.0;3.0;11.0;1.0;0101;28.0;29.0;4.0;4.0;320.0;320.0;4.0;4.0;72;NEOG
18.0;1801;12.0;2014.0;23.0;9.0;18.0;1801;29.0;29.0;4.0;4.0;320.0;320.0;4.0;4.0;12;43
9.0;0901;11.0;2014.0;22.0;9.0;9.0;0901;30.0;29.0;4.0;4.0;320.0;320.0;1.0;1.0;NEOG;NEOG
9.0;0921;10.0;2014.0;26.0;9.0;9.0;0921;31.0;29.0;4.0;4.0;320.0;320.0;4.0;9.0;72;NEOG
1.0;0101;10.0;2014.0;11.0;9.0;1.0;0102;33.0;29.0;4.0;4.0;320.0;320.0;4.0;4.0;IGNORADO;IGNORADO
16.0;1601;11.0;2014.0;25.0;9.0;16.0;1609;33.0;29.0;4.0;4.0;320.0;320.0;5.0;5.0;21;21
1.0;0101;11.0;2014.0;5.0;2.0;6.0;0604;33.0;29.0;4.0;4.0;320.0;320.0;2.0;3.0;71;52
1.0;0101;10.0;2014.0;31.0;7.0;12.0;1221;34.0;29.0;4.0;4.0;320.0;320.0;3.0;2.0;61;NEOG
1.0;0101;10.0;2014.0;26.0;6.0;1.0;0114;34.0;29.0;4.0;4.0;320.0;320.0;5.0;4.0;21;NEOG
15.0;1507;10.0;2014.0;15.0;8.0;15.0;1507;35.0;29.0;4.0;4.0;320.0;320.0;1.0;1.0;IGNORADO;IGNORADO
1.0;0101;11.0;2014.0;23.0;10.0;3.0;0301;38.0;29.0;4.0;4.0;320.0;320.0;9.0;9.0;12;NEOG
10.0;1001;10.0;2014.0;29.0;9.0;10.0;1009;23.0;30.0;4.0;4.0;320.0;320.0;3.0;4.0;NEOG;23
9.0;0901;10.0;2014.0;25.0;7.0;9.0;0901;24.0;30.0;4.0;4.0;320.0;320.0;4.0;5.0;NEOG;NEOG
2.0;0204;12.0;2014.0;12.0;9.0;2.0;0204;26.0;30.0;4.0;4.0;320.0;320.0;3.0;4.0;NEOG;42
1.0;0101;10.0;2014.0;17.0;6.0;1.0;0101;31.0;30.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;41
1.0;0106;10.0;2014.0;28.0;8.0;1.0;0106;34.0;30.0;4.0;4.0;320.0;320.0;4.0;4.0;31;13
1.0;0101;10.0;2014.0;4.0;8.0;1.0;0101;38.0;30.0;4.0;4.0;320.0;320.0;4.0;3.0;42;NEOG
17.0;1703;12.0;2014.0;28.0;10.0;17.0;1703;39.0;30.0;4.0;4.0;320.0;320.0;3.0;2.0;NEOG;42
19.0;1902;12.0;2014.0;2.0;12.0;19.0;1902;57.0;30.0;4.0;4.0;320.0;320.0;1.0;1.0;23;NEOG
20.0;2003;10.0;2014.0;29.0;7.0;20.0;2003;999.0;31.0;4.0;4.0;320.0;320.0;1.0;3.0;IGNORADO;81
5.0;0502;12.0;2014.0;19.0;8.0;5.0;0502;28.0;31.0;4.0;4.0;320.0;320.0;9.0;9.0;NEOG;NEOG
22.0;2205;11.0;2014.0;16.0;9.0;22.0;2205;29.0;31.0;4.0;4.0;320.0;320.0;2.0;2.0;61;NEOG
1.0;0108;11.0;2014.0;11.0;8.0;1.0;0101;31.0;31.0;4.0;4.0;320.0;320.0;4.0;4.0;43;41
19.0;1901;12.0;2014.0;3.0;10.0;19.0;1901;31.0;31.0;4.0;4.0;320.0;320.0;4.0;4.0;43;35
1.0;0101;11.0;2014.0;2.0;10.0;1.0;0101;32.0;31.0;4.0;4.0;320.0;320.0;5.0;5.0;25;26
9.0;0901;10.0;2014.0;21.0;8.0;9.0;0901;33.0;31.0;4.0;4.0;320.0;320.0;5.0;5.0;NEOG;21
1.0;0115;12.0;2014.0;12.0;8.0;1.0;0117;33.0;31.0;4.0;4.0;320.0;320.0;9.0;4.0;74;43
20.0;2001;12.0;2014.0;21.0;8.0;20.0;2001;33.0;31.0;4.0;4.0;320.0;320.0;5.0;5.0;43;23
22.0;2216;12.0;2014.0;23.0;10.0;22.0;2216;34.0;31.0;4.0;4.0;320.0;320.0;2.0;1.0;61;52
15.0;1501;12.0;2014.0;27.0;11.0;1.0;0113;35.0;31.0;4.0;4.0;320.0;320.0;4.0;5.0;52;21
12.0;1218;10.0;2014.0;27.0;8.0;12.0;1218;37.0;31.0;4.0;4.0;320.0;320.0;2.0;2.0;IGNORADO;IGNORADO
1.0;0101;11.0;2014.0;20.0;8.0;1.0;0116;28.0;32.0;4.0;4.0;320.0;320.0;3.0;4.0;NEOG;41
11.0;1106;10.0;2014.0;25.0;9.0;11.0;1106;31.0;32.0;4.0;4.0;320.0;320.0;4.0;4.0;33;34
15.0;1505;11.0;2014.0;4.0;9.0;15.0;1505;31.0;32.0;4.0;4.0;320.0;320.0;4.0;4.0;23;23
3.0;0301;10.0;2014.0;29.0;9.0;3.0;0301;32.0;32.0;4.0;4.0;320.0;320.0;9.0;9.0;NEOG;NEOG
10.0;1002;11.0;2014.0;4.0;9.0;10.0;1002;32.0;32.0;4.0;4.0;320.0;320.0;2.0;1.0;61;NEOG
1.0;0101;11.0;2014.0;23.0;7.0;1.0;0101;32.0;32.0;4.0;4.0;320.0;320.0;5.0;4.0;26;51
11.0;1102;12.0;2014.0;27.0;8.0;11.0;1101;33.0;32.0;4.0;4.0;320.0;320.0;3.0;3.0;IGNORADO;IGNORADO
1.0;0101;10.0;2014.0;31.0;3.0;1.0;0101;34.0;32.0;4.0;4.0;320.0;320.0;4.0;4.0;52;42
16.0;1601;10.0;2014.0;7.0;8.0;16.0;1609;34.0;32.0;4.0;4.0;320.0;320.0;5.0;5.0;21;22
1.0;0101;11.0;2014.0;1.0;7.0;1.0;0115;34.0;32.0;4.0;4.0;320.0;320.0;5.0;1.0;NEOG;52
2.0;0201;12.0;2014.0;19.0;11.0;2.0;0201;34.0;32.0;4.0;4.0;320.0;320.0;3.0;3.0;51;51
22.0;2202;12.0;2014.0;12.0;11.0;22.0;2202;35.0;32.0;4.0;4.0;320.0;320.0;1.0;4.0;61;41
9.0;0901;12.0;2014.0;27.0;11.0;9.0;0901;35.0;32.0;4.0;4.0;320.0;320.0;5.0;5.0;NEOG;NEOG
12.0;1225;11.0;2014.0;17.0;10.0;12.0;1225;36.0;32.0;4.0;4.0;320.0;320.0;2.0;2.0;61;NEOG
1.0;0101;11.0;2014.0;26.0;6.0;1.0;0101;37.0;32.0;4.0;4.0;320.0;320.0;5.0;4.0;11;23
5.0;0510;11.0;2014.0;25.0;7.0;5.0;0501;39.0;32.0;4.0;4.0;320.0;320.0;2.0;4.0;81;NEOG
22.0;2203;10.0;2014.0;7.0;5.0;22.0;2203;42.0;32.0;4.0;4.0;320.0;320.0;3.0;4.0;75;23
13.0;1301;11.0;2014.0;21.0;7.0;13.0;1301;49.0;32.0;4.0;4.0;320.0;320.0;5.0;4.0;21;41
9.0;0921;10.0;2014.0;29.0;8.0;9.0;0922;29.0;33.0;4.0;4.0;320.0;320.0;4.0;4.0;31;23
1.0;0101;11.0;2014.0;22.0;8.0;22.0;2212;32.0;33.0;4.0;4.0;320.0;320.0;5.0;4.0;NEOG;NEOG
1.0;0101;11.0;2014.0;29.0;9.0;1.0;0101;33.0;33.0;4.0;4.0;320.0;320.0;5.0;5.0;24;26
9.0;0920;12.0;2014.0;10.0;10.0;9.0;0920;33.0;33.0;4.0;4.0;320.0;320.0;5.0;4.0;26;24
20.0;2011;12.0;2014.0;11.0;9.0;20.0;2011;34.0;33.0;4.0;4.0;320.0;320.0;3.0;4.0;61;32
1.0;0101;10.0;2014.0;18.0;8.0;1.0;0101;35.0;33.0;4.0;4.0;320.0;320.0;4.0;5.0;35;13
1.0;0115;10.0;2014.0;2.0;9.0;1.0;0115;35.0;33.0;4.0;4.0;320.0;320.0;1.0;1.0;43;43
9.0;0901;11.0;2014.0;10.0;7.0;9.0;0901;37.0;33.0;4.0;4.0;320.0;320.0;5.0;5.0;22;22
12.0;1215;12.0;2014.0;22.0;10.0;12.0;1215;37.0;33.0;4.0;4.0;320.0;320.0;3.0;2.0;IGNORADO;IGNORADO
1.0;0101;11.0;2014.0;31.0;7.0;1.0;0101;38.0;33.0;4.0;4.0;320.0;320.0;5.0;5.0;21;NEOG
22.0;2205;12.0;2014.0;27.0;11.0;1.0;0102;38.0;33.0;4.0;4.0;320.0;320.0;3.0;3.0;34;51
1.0;0101;12.0;2014.0;22.0;9.0;4.0;0411;39.0;33.0;4.0;4.0;320.0;320.0;4.0;4.0;43;41
1.0;0101;12.0;2014.0;29.0;9.0;12.0;1218;45.0;33.0;4.0;4.0;320.0;320.0;4.0;5.0;71;22
12.0;1215;11.0;2014.0;10.0;7.0;12.0;1215;999.0;34.0;4.0;4.0;320.0;320.0;9.0;2.0;61;NEOG
1.0;0101;11.0;2014.0;29.0;4.0;1.0;0101;30.0;34.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;NEOG
12.0;1201;11.0;2014.0;31.0;7.0;12.0;1210;32.0;34.0;4.0;4.0;320.0;320.0;4.0;4.0;43;23
1.0;0101;10.0;2014.0;15.0;4.0;1.0;0101;34.0;34.0;4.0;4.0;320.0;320.0;5.0;5.0;21;22
3.0;0302;12.0;2014.0;3.0;10.0;3.0;0302;34.0;34.0;4.0;4.0;320.0;320.0;4.0;9.0;31;IGNORADO
20.0;2008;12.0;2014.0;16.0;9.0;20.0;2008;34.0;34.0;4.0;4.0;320.0;320.0;4.0;5.0;43;35
12.0;1217;10.0;2014.0;19.0;8.0;12.0;1217;35.0;34.0;4.0;4.0;320.0;320.0;3.0;1.0;83;75
1.0;0101;12.0;2014.0;29.0;10.0;5.0;0501;36.0;34.0;4.0;4.0;320.0;320.0;4.0;5.0;43;NEOG
2.0;0201;11.0;2014.0;14.0;5.0;2.0;0203;37.0;34.0;4.0;4.0;320.0;320.0;9.0;9.0;83;NEOG
4.0;0409;11.0;2014.0;21.0;8.0;4.0;0415;37.0;34.0;4.0;4.0;320.0;320.0;9.0;9.0;IGNORADO;IGNORADO
1.0;0101;11.0;2014.0;19.0;8.0;1.0;0101;38.0;34.0;4.0;4.0;320.0;320.0;5.0;5.0;NEOG;26
1.0;0101;11.0;2014.0;8.0;5.0;1.0;0101;38.0;34.0;4.0;4.0;320.0;320.0;4.0;3.0;43;NEOG
4.0;0415;11.0;2014.0;9.0;9.0;4.0;0415;39.0;34.0;4.0;4.0;320.0;320.0;4.0;4.0;43;IGNORADO
2.0;0201;12.0;2014.0;19.0;11.0;13.0;1312;40.0;34.0;4.0;4.0;320.0;320.0;1.0;2.0;61;NEOG
1.0;0115;12.0;2014.0;11.0;9.0;1.0;0115;40.0;34.0;4.0;4.0;320.0;320.0;9.0;9.0;43;NEOG
5.0;0506;10.0;2014.0;21.0;8.0;5.0;0506;25.0;35.0;4.0;4.0;320.0;320.0;3.0;4.0;75;41
1.0;0101;10.0;2014.0;9.0;7.0;1.0;0101;30.0;35.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;NEOG
19.0;1901;10.0;2014.0;24.0;6.0;19.0;1901;36.0;35.0;4.0;4.0;320.0;320.0;3.0;4.0;IGNORADO;IGNORADO
2.0;0205;11.0;2014.0;18.0;8.0;2.0;0205;37.0;35.0;4.0;4.0;320.0;320.0;1.0;1.0;IGNORADO;IGNORADO
20.0;2011;10.0;2014.0;11.0;6.0;20.0;2011;39.0;35.0;4.0;4.0;320.0;320.0;2.0;5.0;92;23
5.0;0502;11.0;2014.0;10.0;9.0;5.0;0513;41.0;35.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;NEOG
